Year,Medals,GDP,Population,Is_Host,Is_Host_Close_Center,Is_Host_Close_GMT1,Is_Host_Close_Main,Is_Host_Close_West,Is_Host_Close_Wide,Is_Communist,NOC,Is_Host_Pre,Is_Host_Post
1972,5.0,20837.0,22284.5,False,False,False,False,False,False,False,CAN,True,False
1976,11.0,23754.0,23517.5,True,False,False,False,False,False,False,CAN,False,False
1984,44.0,26836.0,25701.8,False,False,False,False,False,False,False,CAN,False,True
1988,10.0,30275.0,26894.8,False,False,False,False,False,False,False,CAN,False,False
1992,18.0,29141.1923292858,28473.17,False,False,False,False,False,False,False,CAN,False,False
1996,22.0,31594.2418094349,29716.57,False,False,False,False,False,False,False,CAN,False,False
2000,14.0,36942.5622942857,30795.95,False,False,False,False,False,False,False,CAN,False,False
2004,12.0,39491.5700305462,32055.38,False,False,False,False,False,False,False,CAN,False,False
2008,19.0,41896.4255869481,33366.54,False,False,False,False,False,False,False,CAN,False,False
2012,18.0,42476.3450506687,34838.91,False,False,False,False,False,False,False,CAN,False,False
2016,22.0,43702.0795984309,36239.19,False,False,False,False,False,False,False,CAN,False,False
2020,24.0,42493.6306173863,38173.83,False,False,False,False,False,False,False,CAN,False,False
2024,27.0,44269.45496092703,41288.599,False,False,False,False,False,False,False,CAN,True,False
1964,0.0,2079.0,1097.474,False,False,False,False,False,False,False,CGO,False,True
1972,0.0,2582.0,1340.458,False,False,False,False,False,False,False,CGO,False,False
1980,0.0,3075.0,1674.288,False,False,False,False,False,False,False,CGO,False,False
1984,0.0,4664.0,1883.981,False,False,False,False,False,False,False,CGO,False,False
1988,0.0,3908.0,2130.061,False,False,False,False,False,False,False,CGO,False,False
1992,0.0,3940.97172910264,2400.51,False,False,False,False,False,False,False,CGO,False,False
1996,0.0,3988.87730463448,2692.17,False,False,False,False,False,False,False,CGO,False,False
2000,0.0,4159.22273739588,2998.67,False,False,False,False,False,False,False,CGO,False,False
2004,0.0,4560.51251418364,3399.65,False,False,False,False,False,False,False,CGO,False,False
2008,0.0,5081.13158781301,3989.28,False,False,False,False,False,False,False,CGO,False,False
2012,0.0,6300.04923368205,4580.93,False,False,False,False,False,False,False,CGO,False,False
2016,0.0,5315.17014398085,4950.58,False,False,False,False,False,False,False,CGO,True,False
1964,0.0,929.0,3271.357,False,False,False,False,False,False,False,CHA,False,True
1968,0.0,843.0,3572.229,False,False,False,False,False,False,False,CHA,False,False
1972,0.0,800.0,3886.643,False,False,False,False,False,False,False,CHA,False,False
1984,0.0,601.0,5025.174,False,False,False,False,False,False,False,CHA,False,False
1988,0.0,692.0,5556.341,False,False,False,False,False,False,False,CHA,False,False
1992,0.0,698.739002074788,6274.97,False,False,False,False,False,False,False,CHA,False,False
1996,0.0,694.105019824845,6862.34,False,False,False,False,False,False,False,CHA,False,False
2000,0.0,716.042363333227,7820.61,False,False,False,False,False,False,False,CHA,False,False
2004,0.0,1200.27255858474,9191.33,False,False,False,False,False,False,False,CHA,False,False
2008,0.0,1422.23120099355,10727.73,False,False,False,False,False,False,False,CHA,False,False
2012,0.0,1742.65404890509,12427.19,False,False,False,False,False,False,False,CHA,False,False
2016,0.0,1648.03836357921,14277.22,False,False,False,False,False,False,False,CHA,True,False
1964,0.0,2691.0,4171.038,False,False,False,False,False,False,False,CIV,False,True
1968,0.0,2758.0,5038.277,False,False,False,False,False,False,False,CIV,False,False
1972,0.0,2887.0,6171.63,False,False,False,False,False,False,False,CIV,False,False
1976,0.0,3017.0,7334.543,False,False,False,False,False,False,False,CIV,False,False
1984,1.0,2703.0,9963.431,False,False,False,False,False,False,False,CIV,False,False
1988,0.0,2444.0,11511.744,False,False,False,False,False,False,False,CIV,False,False
1992,0.0,2011.56935464769,13654.48,False,False,False,False,False,False,False,CIV,False,False
1996,0.0,2179.03571310701,15886.71,False,False,False,False,False,False,False,CIV,False,False
2000,0.0,2352.85633807193,17552.11,False,False,False,False,False,False,False,CIV,False,False
2004,0.0,2280.78804896129,19432.14,False,False,False,False,False,False,False,CIV,False,False
2008,0.0,2435.27051839537,21698.88,False,False,False,False,False,False,False,CIV,False,False
2012,0.0,2648.77437549762,23878.67,False,False,False,False,False,False,False,CIV,False,False
2016,2.0,3328.97950270855,26347.76,False,False,False,False,False,False,False,CIV,False,False
2020,1.0,3682.13528948849,28895.37,False,False,False,False,False,False,False,CIV,False,False
2024,1.0,4315.375629282818,31934.23,False,False,False,False,False,False,False,CIV,True,False
1964,0.0,1390.0,5995.682,False,False,False,False,False,False,False,CMR,False,True
1968,1.0,1508.0,6459.744,False,False,False,False,False,False,False,CMR,False,False
1972,0.0,1612.0,7021.028,False,False,False,False,False,False,False,CMR,False,False
1976,0.0,1664.0,7721.125,False,False,False,False,False,False,False,CMR,False,False
1980,0.0,1900.0,8762.486,False,False,False,False,False,False,False,CMR,False,False
1984,1.0,2450.0,9867.132,False,False,False,False,False,False,False,CMR,False,False
1988,0.0,2287.0,11200.976,False,False,False,False,False,False,False,CMR,False,False
1992,0.0,1754.2467380351,12637.16,False,False,False,False,False,False,False,CMR,False,False
1996,0.0,1710.10597530255,14231.04,False,False,False,False,False,False,False,CMR,False,False
2000,1.0,1961.08786225271,15913.47,False,False,False,False,False,False,False,CMR,False,False
2004,1.0,2198.23602014264,17764.35,False,False,False,False,False,False,False,CMR,False,False
2008,1.0,2352.79945998997,19842.9,False,False,False,False,False,False,False,CMR,False,False
2012,0.0,2536.54681699579,22181.01,False,False,False,False,False,False,False,CMR,False,False
2016,0.0,2758.02900759267,24995.01,False,False,False,False,False,False,False,CMR,True,False
1968,0.0,1189.0,20570.629,False,False,False,False,False,False,False,COD,False,True
1984,0.0,932.0,32340.981,False,False,False,False,False,False,False,COD,False,False
1988,0.0,894.0,36628.158,False,False,False,False,False,False,False,COD,False,False
1992,0.0,656.691651156199,41735.41,False,False,False,False,False,False,False,COD,False,False
1996,0.0,523.868062041872,47558.52,False,False,False,False,False,False,False,COD,False,False
2000,0.0,414.046947048094,52781.73,False,False,False,False,False,False,False,COD,False,False
2004,0.0,463.996975838844,59598.53,False,False,False,False,False,False,False,COD,False,False
2008,0.0,578.848721083029,67799.7,False,False,False,False,False,False,False,COD,False,False
2012,0.0,714.789691311185,77792.05,False,False,False,False,False,False,False,COD,False,False
2016,0.0,783.034144542483,89193.32,False,False,False,False,False,False,False,COD,True,False
1900,1.0,1089.0,3998.0,False,False,False,False,False,False,False,COL,False,True
1932,0.0,2409.0,8104.0,False,False,False,False,False,False,False,COL,False,False
1936,0.0,2780.0,8498.0,False,False,False,False,False,False,False,COL,False,False
1948,0.0,3268.0,11332.0,False,False,False,False,False,False,False,COL,False,False
1956,0.0,3811.0,14029.321,False,False,False,False,False,False,False,COL,False,False
1960,0.0,3980.0,15952.727,False,False,False,False,False,False,False,COL,False,False
1964,0.0,4264.0,18090.0,False,False,False,False,False,False,False,COL,False,False
1968,0.0,4581.0,20321.665,False,False,False,False,False,False,False,COL,False,False
1972,3.0,5348.0,22542.89,False,False,False,False,False,False,False,COL,False,False
1976,0.0,5918.0,24638.0,False,False,False,False,False,False,False,COL,False,False
1980,0.0,6786.0,26631.0,False,False,False,False,False,False,False,COL,False,False
1984,1.0,6741.0,29096.0,False,False,False,False,False,False,False,COL,False,False
1988,1.0,7442.0,31673.0,False,False,False,False,False,False,False,COL,False,False
1992,1.0,7888.10549029318,34300.11,False,False,False,False,False,False,False,COL,False,False
1996,0.0,8770.58320363863,36759.68,False,False,False,False,False,False,False,COL,False,False
2000,1.0,8496.79186144236,38910.64,False,False,False,False,False,False,False,COL,False,False
2004,2.0,9211.27911250038,40898.58,False,False,False,False,False,False,False,COL,False,False
2008,2.0,10846.7376868879,42781.41,False,False,False,False,False,False,False,COL,False,False
2012,8.0,12129.809173045,44660.44,False,False,False,False,False,False,False,COL,False,False
2016,8.0,13367.4456944415,46796.16,False,False,False,False,False,False,False,COL,False,False
2020,5.0,12377.1349498098,50283.48,False,False,False,False,False,False,False,COL,False,False
2024,4.0,14483.460296659521,52886.363,False,False,False,False,False,False,False,COL,True,False
1996,0.0,1141.60158685115,494.0,False,False,False,False,False,False,False,COM,False,True
2000,0.0,1204.40239235915,545.0,False,False,False,False,False,False,False,COM,False,False
2004,0.0,1247.27494837471,606.0,False,False,False,False,False,False,False,COM,False,False
2008,0.0,1419.36709608481,674.0,False,False,False,False,False,False,False,COM,False,False
2012,0.0,1509.0,737.0,False,False,False,False,False,False,False,COM,False,False
2016,0.0,1705.74027180946,795.0,False,False,False,False,False,False,False,COM,True,False
1996,0.0,2594.09968612806,395.0,False,False,False,False,False,False,False,CPV,False,True
2000,0.0,3583.58681863733,430.0,False,False,False,False,False,False,False,CPV,False,False
2004,0.0,4368.05476736032,463.0,False,False,False,False,False,False,False,CPV,False,False
2008,0.0,5985.10681677699,494.0,False,False,False,False,False,False,False,CPV,False,False
2012,0.0,6273.0,524.0,False,False,False,False,False,False,False,CPV,False,False
2016,0.0,6461.35061688365,553.0,False,False,False,False,False,False,False,CPV,False,False
2024,1.0,8015.6902484815255,524.877,False,False,False,False,False,False,False,CPV,True,False
1936,0.0,2550.0,560.0,False,False,False,False,False,False,False,CRC,False,True
1964,0.0,4720.0,1440.184,False,False,False,False,False,False,False,CRC,False,False
1968,0.0,5574.0,1638.476,False,False,False,False,False,False,False,CRC,False,False
1972,0.0,6564.0,1834.796,False,False,False,False,False,False,False,CRC,False,False
1976,0.0,7182.0,2048.557,False,False,False,False,False,False,False,CRC,False,False
1980,0.0,7828.0,2299.124,False,False,False,False,False,False,False,CRC,False,False
1984,0.0,7065.0,2567.516,False,False,False,False,False,False,False,CRC,False,False
1988,1.0,7270.0,2875.267,False,False,False,False,False,False,False,CRC,False,False
1992,0.0,8038.76775758544,3166.61,False,False,False,False,False,False,False,CRC,False,False
1996,1.0,8446.78124456268,3515.6,False,False,False,False,False,False,False,CRC,False,False
2000,2.0,9319.76618884734,3867.38,False,False,False,False,False,False,False,CRC,False,False
2004,0.0,10086.7836653535,4145.05,False,False,False,False,False,False,False,CRC,False,False
2008,0.0,11935.1577856167,4399.99,False,False,False,False,False,False,False,CRC,False,False
2012,0.0,12800.0475243605,4647.57,False,False,False,False,False,False,False,CRC,False,False
2016,0.0,13959.3418861907,4884.88,False,False,False,False,False,False,False,CRC,True,False
1992,3.0,9331.89265228301,4490.68,False,False,False,False,False,False,False,CRO,False,True
1996,2.0,11030.0793094036,4419.9,False,False,False,False,False,False,False,CRO,False,False
2000,2.0,13244.540749737,4333.77,False,False,False,False,False,False,False,CRO,False,False
2004,5.0,16628.574443674,4178.58,False,False,False,False,False,False,False,CRO,False,False
2008,5.0,20717.3157388307,4181.09,False,False,False,False,False,False,False,CRO,False,False
2012,6.0,19413.8924362517,4140.53,False,False,False,False,False,False,False,CRO,False,False
2016,10.0,20915.2273189076,4046.82,False,False,False,False,False,False,False,CRO,False,False
2020,9.0,21672.4779377293,3925.41,False,False,False,False,False,False,False,CRO,False,False
2024,7.0,28994.095420133475,3866.2,False,False,False,False,False,False,False,CRO,True,False
1980,0.0,9451.0,611.0,False,False,False,False,False,False,False,CYP,False,True
1984,0.0,11330.0,639.9,False,False,False,False,False,False,False,CYP,False,False
1988,0.0,13748.0,664.217,False,False,False,False,False,False,False,CYP,False,False
1992,0.0,16570.3973074118,721.06,False,False,False,False,False,False,False,CYP,False,False
1996,0.0,18875.2885687564,787.33,False,False,False,False,False,False,False,CYP,False,False
2000,0.0,22326.7980432244,826.27,False,False,False,False,False,False,False,CYP,False,False
2004,0.0,25355.2401840482,866.72,False,False,False,False,False,False,False,CYP,False,False
2008,0.0,28736.9745200427,936.55,False,False,False,False,False,False,False,CYP,False,False
2012,1.0,25933.4946834009,1028.61,False,False,False,False,False,False,False,CYP,False,False
2016,0.0,26607.5554216892,1013.86,False,False,False,False,False,False,False,CYP,False,False
2024,1.0,32776.24107122281,1358.282,False,False,False,False,False,False,False,CYP,True,False
1996,11.0,15386.3206677175,10262.37,False,False,False,False,False,False,False,CZE,False,True
2000,8.0,17056.1595018642,10219.74,False,False,False,False,False,False,False,CZE,False,False
2004,9.0,20555.0355651635,10154.49,False,False,False,False,False,True,False,CZE,False,False
2008,6.0,26186.0453787816,10376.12,False,False,False,False,False,False,False,CZE,False,False
2012,10.0,26483.3804690022,10455.31,False,False,False,False,False,True,False,CZE,False,False
2016,10.0,29097.5043798794,10511.01,False,False,False,False,False,False,False,CZE,False,False
2020,11.0,30365.3682434726,10645.2,False,False,False,False,False,False,False,CZE,False,False
2024,5.0,31963.00040856543,10905.028,False,False,True,False,False,True,False,CZE,True,False
1896,6.0,4521.0,2428.0,False,False,False,False,False,False,False,DEN,False,True
1900,7.0,4809.0,2561.0,False,False,False,False,False,False,False,DEN,False,False
1906,6.0,5423.0,2741.0,False,False,False,False,False,False,False,DEN,False,False
1908,5.0,5662.0,2809.0,False,False,False,False,False,False,False,DEN,False,False
1912,12.0,6076.0,2951.0,False,False,False,False,False,False,False,DEN,False,False
1920,13.0,6363.0,3242.0,False,False,False,False,False,False,False,DEN,False,False
1924,11.0,7218.0,3389.0,False,False,False,False,False,False,False,DEN,False,False
1928,9.0,7627.0,3497.0,False,False,False,False,False,False,False,DEN,False,False
1932,8.0,8239.0,3603.0,False,False,False,False,False,False,False,DEN,False,False
1936,5.0,8886.0,3722.0,False,False,False,False,False,False,False,DEN,False,False
1948,22.0,9776.0,4190.0,False,False,False,False,False,False,False,DEN,False,False
1952,6.0,11086.0,4334.0,False,False,False,False,False,False,False,DEN,False,False
1956,4.0,11858.0,4466.471,False,False,False,False,False,False,False,DEN,False,False
1960,6.0,14046.0,4581.0,False,False,False,False,False,False,False,DEN,False,False
1964,6.0,16832.0,4720.171,False,False,False,False,False,False,False,DEN,False,False
1968,8.0,18868.0,4867.3,False,False,False,False,False,False,False,DEN,False,False
1972,1.0,21579.0,4991.596,False,False,False,False,False,False,False,DEN,False,False
1976,3.0,23059.0,5072.596,False,False,False,False,False,False,False,DEN,False,False
1980,5.0,24272.0,5123.027,False,False,False,False,False,False,False,DEN,False,False
1984,6.0,26581.0,5111.619,False,False,False,False,False,False,False,DEN,False,False
1988,4.0,29049.0,5129.516,False,False,False,False,False,False,False,DEN,False,False
1992,6.0,30573.5733215054,5171.96,False,False,False,False,False,False,False,DEN,False,False
1996,6.0,34325.4425056305,5262.98,False,False,False,False,False,False,False,DEN,False,False
2000,6.0,39021.1775521356,5338.99,False,False,False,False,False,False,False,DEN,False,False
2004,8.0,41178.562625218,5404.0,False,False,False,False,False,False,False,DEN,False,False
2008,7.0,44246.3986882078,5494.02,False,False,False,False,False,False,False,DEN,False,False
2012,9.0,43509.6123819857,5592.04,False,False,False,False,False,False,False,DEN,False,False
2016,15.0,46018.9834038023,5730.06,False,False,False,False,False,False,False,DEN,False,False
2020,11.0,47171.0870728459,5831.08,False,False,False,False,False,False,False,DEN,False,False
2024,9.0,52116.771309413845,5976.992,False,False,False,False,False,False,False,DEN,True,False
1984,0.0,2944.0,375.0,False,False,False,False,False,False,False,DJI,False,True
1988,1.0,2652.0,417.0,False,False,False,False,False,False,False,DJI,False,False
1992,0.0,2141.63413537219,547.0,False,False,False,False,False,False,False,DJI,False,False
1996,0.0,2081.99546483789,568.0,False,False,False,False,False,False,False,DJI,False,False
2000,0.0,1880.99875054224,669.0,False,False,False,False,False,False,False,DJI,False,False
2008,0.0,2463.44491789316,709.0,False,False,False,False,False,False,False,DJI,False,False
2012,0.0,2654.0,774.0,False,False,False,False,False,False,False,DJI,False,False
2016,0.0,3084.54245322423,847.0,False,False,False,False,False,False,False,DJI,True,False
1996,0.0,4894.8418794387,71.0,False,False,False,False,False,False,False,DMA,False,True
2000,0.0,5696.95522360794,71.0,False,False,False,False,False,False,False,DMA,False,False
2004,0.0,6602.70000484951,72.0,False,False,False,False,False,False,False,DMA,False,False
2008,0.0,8454.06265375164,73.0,False,False,False,False,False,False,False,DMA,False,False
2012,0.0,8823.0,73.0,False,False,False,False,False,False,False,DMA,False,False
2016,0.0,9567.25138336841,74.0,False,False,False,False,False,False,False,DMA,False,False
2024,1.0,9480.986933563261,66.205,False,False,False,False,False,False,False,DMA,True,False
1964,0.0,2365.0,3687.001,False,False,False,False,False,False,False,DOM,False,True
1968,0.0,2150.0,4173.328,False,False,False,False,False,False,False,DOM,False,False
1972,0.0,2928.0,4671.329,False,False,False,False,False,False,False,DOM,False,False
1976,0.0,3504.0,5175.585,False,False,False,False,False,False,False,DOM,False,False
1980,0.0,3781.0,5696.855,False,False,False,False,False,False,False,DOM,False,False
1984,1.0,3830.0,6242.0,False,False,False,False,False,False,False,DOM,False,False
1988,0.0,3821.0,6799.0,False,False,False,False,False,False,False,DOM,False,False
1992,0.0,4185.40593822095,7334.92,False,False,False,False,False,False,False,DOM,False,False
1996,0.0,5198.56664916418,7805.77,False,False,False,False,False,False,False,DOM,False,False
2000,0.0,6788.0838992463,8300.57,False,False,False,False,False,False,False,DOM,False,False
2004,1.0,7441.44762923987,8801.44,False,False,False,False,False,False,False,DOM,False,False
2008,2.0,10225.5288424606,9281.35,False,False,False,False,False,False,False,DOM,False,False
2012,2.0,11854.3658261704,9742.24,False,False,False,False,False,False,False,DOM,False,False
2016,1.0,14530.0999094903,10176.82,False,False,False,False,False,False,False,DOM,False,False
2020,5.0,15325.6545655599,10587.15,False,False,False,False,False,False,False,DOM,False,False
2024,3.0,18671.31082649367,11427.557,False,False,False,False,False,False,False,DOM,True,False
1924,0.0,1749.0,1850.0,False,False,False,False,False,False,False,ECU,False,True
1968,0.0,4264.0,5596.925,False,False,False,False,False,False,False,ECU,False,False
1972,0.0,4801.0,6298.651,False,False,False,False,False,False,False,ECU,False,False
1976,0.0,5877.0,7072.687,False,False,False,False,False,False,False,ECU,False,False
1980,0.0,6582.0,7920.499,False,False,False,False,False,False,False,ECU,False,False
1984,0.0,6336.0,8825.829,False,False,False,False,False,False,False,ECU,False,False
1988,0.0,6357.0,9794.122,False,False,False,False,False,False,False,ECU,False,False
1992,0.0,6715.47433899589,10553.81,False,False,False,False,False,False,False,ECU,False,False
1996,1.0,6993.64384585655,11526.48,False,False,False,False,False,False,False,ECU,False,False
2000,0.0,6908.24297556069,12445.84,False,False,False,False,False,False,False,ECU,False,False
2004,0.0,7958.92070338642,13367.8,False,False,False,False,False,False,False,ECU,False,False
2008,1.0,9103.87168745247,14351.56,False,False,False,False,False,False,False,ECU,False,False
2012,0.0,10398.9478008272,15217.57,False,False,False,False,False,False,False,ECU,False,False
2016,0.0,10603.8058770182,16071.88,False,False,False,False,False,False,False,ECU,False,False
2020,3.0,9646.06516043359,16894.46,False,False,False,False,False,False,False,ECU,False,False
2024,5.0,9944.883094465962,18135.478,False,False,False,False,False,False,False,ECU,True,False
1932,0.0,1313.0,1470.0,False,False,False,False,False,False,False,ESA,False,True
1968,0.0,3524.0,3347.32,False,False,False,False,False,False,False,ESA,False,False
1972,0.0,3668.0,3791.291,False,False,False,False,False,False,False,ESA,False,False
1984,0.0,3357.0,4593.745,False,False,False,False,False,False,False,ESA,False,False
1988,0.0,3344.0,4938.989,False,False,False,False,False,False,False,ESA,False,False
1992,0.0,3750.51721814953,5286.006,False,False,False,False,False,False,False,ESA,False,False
1996,0.0,4671.33901624011,5551.117,False,False,False,False,False,False,False,ESA,False,False
2000,0.0,5403.7147358137,5825.336,False,False,False,False,False,False,False,ESA,False,False
2004,0.0,6145.97987183393,5887.619,False,False,False,False,False,False,False,ESA,False,False
2008,0.0,7312.65583506175,5933.968,False,False,False,False,False,False,False,ESA,False,False
2012,0.0,7726.0,6032.632,False,False,False,False,False,False,False,ESA,False,False
2016,0.0,8289.27332502234,6248.422,False,False,False,False,False,False,False,ESA,True,False
1900,1.0,2672.39052813789,18566.0,False,False,True,True,False,True,False,ESP,False,True
1920,2.0,3239.31849128423,21232.0,False,False,True,False,False,True,False,ESP,False,False
1924,0.0,3513.82669621258,22069.0,False,False,True,True,False,True,False,ESP,False,False
1928,1.0,3901.83504741956,22977.0,False,False,True,False,False,True,False,ESP,False,False
1932,1.0,3851.0339446991,23897.0,False,False,False,False,False,False,False,ESP,False,False
1948,1.0,3473.9224482393,27437.0,False,False,False,False,False,True,False,ESP,False,False
1952,1.0,4099.39922657874,28549.87,False,False,False,False,False,False,False,ESP,False,False
1956,0.0,4763.96260295763,29579.142,False,False,False,False,False,False,False,ESP,False,False
1960,1.0,5031.56658157244,30641.187,False,False,True,True,False,True,False,ESP,False,False
1964,0.0,6938.49184363521,31740.862,False,False,False,False,False,False,False,ESP,False,False
1968,0.0,8598.88130808511,33239.301,False,False,False,False,False,False,False,ESP,False,False
1972,1.0,10787.6926659897,34513.161,False,False,True,False,False,True,False,ESP,False,False
1976,2.0,13044.9859936766,35996.78,False,False,False,False,False,False,False,ESP,False,False
1980,6.0,14005.9345954545,37488.36,False,False,False,False,False,False,False,ESP,False,False
1984,5.0,14313.3266483274,38362.861,False,False,False,False,False,False,False,ESP,False,False
1988,4.0,17275.5075523348,39053.881,False,False,False,False,False,False,False,ESP,True,False
1992,22.0,20329.1677408367,39512.73,True,False,False,False,False,False,False,ESP,False,False
1996,17.0,22185.0667599765,39892.94,False,False,False,False,False,False,False,ESP,False,True
2000,11.0,26994.8601202917,40563.23,False,False,False,False,False,False,False,ESP,False,False
2004,20.0,30088.0926352499,42868.51,False,False,False,False,False,True,False,ESP,False,False
2008,18.0,32844.326112024,45993.19,False,False,False,False,False,False,False,ESP,False,False
2012,17.0,30645.215366245,46776.59,False,False,False,False,False,True,False,ESP,False,False
2016,17.0,33002.6743470795,46459.99,False,False,False,False,False,False,False,ESP,False,False
2020,17.0,30834.5131974243,47366.01,False,False,False,False,False,False,False,ESP,False,False
2024,18.0,35384.25191380209,48848.84,False,False,True,True,False,True,False,ESP,True,False
1956,0.0,682.0,22838.42238875,False,False,False,False,False,False,False,ETH,False,True
1960,1.0,701.0,24622.0593382984,False,False,False,False,False,False,False,ETH,False,False
1964,1.0,840.0,26653.6189045246,False,False,False,False,False,False,False,ETH,False,False
1968,2.0,902.0,28943.2102826252,False,False,False,False,False,False,False,ETH,False,False
1972,2.0,995.0,31542.8271663156,False,False,False,False,False,False,False,ETH,False,False
1980,4.0,1033.0,36866.3784417149,False,False,False,False,False,False,False,ETH,False,False
1992,3.0,708.369350268148,52875.46,False,False,False,False,False,False,False,ETH,False,False
1996,3.0,782.994147163961,58915.21,False,False,False,False,False,False,False,ETH,False,False
2000,8.0,771.731486070366,65213.05,False,False,False,False,False,False,False,ETH,False,False
2004,7.0,771.465196083397,72388.73,False,False,False,False,False,False,False,ETH,False,False
2008,7.0,989.980387603017,80563.72,False,False,False,False,False,False,False,ETH,False,False
2012,7.0,1291.77690111998,90066.04,False,False,False,False,False,False,False,ETH,False,False
2016,8.0,1722.30919630768,100858.15,False,False,False,False,False,False,False,ETH,False,False
2020,4.0,2121.8590445605,112099.9,False,False,False,False,False,False,False,ETH,False,False
2024,4.0,2493.409279220714,132059.767,False,False,False,False,False,False,False,ETH,True,False
1906,4.0,2860.0,2788.0,False,False,False,False,False,False,False,FIN,False,True
1908,5.0,2915.0,2861.0,False,False,False,False,False,False,False,FIN,False,False
1912,26.0,3223.0,2998.0,False,False,False,False,False,False,False,FIN,False,False
1920,34.0,2942.0,3133.0,False,False,False,False,False,False,False,FIN,False,False
1924,37.0,3545.0,3272.0,False,False,False,False,False,False,False,FIN,False,False
1928,25.0,4315.0,3396.0,False,False,False,False,False,False,False,FIN,False,False
1932,25.0,4065.0,3503.0,False,False,False,False,False,False,False,FIN,False,False
1936,20.0,5227.0,3601.0,False,False,False,False,False,False,False,FIN,False,False
1948,22.0,6307.0,3912.0,False,False,False,False,False,False,False,FIN,True,False
1952,22.0,7450.0,4090.5,True,False,False,False,False,False,False,FIN,False,False
1956,15.0,8440.0,4281.7,False,False,False,False,False,False,False,FIN,False,True
1960,5.0,9931.0,4429.6,False,False,False,False,False,False,False,FIN,False,False
1964,5.0,11647.0,4548.544,False,False,False,False,False,False,False,FIN,False,False
1968,4.0,12900.0,4626.469,False,False,False,False,False,False,False,FIN,False,False
1972,8.0,16654.0,4639.657,False,False,False,False,False,False,False,FIN,False,False
1976,6.0,18104.0,4725.664,False,False,False,False,False,False,False,FIN,False,False
1980,8.0,20640.0,4779.535,False,False,False,False,False,False,False,FIN,False,False
1984,12.0,22486.0,4881.788,False,False,False,False,False,False,False,FIN,False,False
1988,4.0,25644.0,4946.633,False,False,False,False,False,False,False,FIN,False,False
1992,5.0,24219.7606253107,5042.03,False,False,False,False,False,False,False,FIN,False,False
1996,4.0,26637.265654374,5124.63,False,False,False,False,False,False,False,FIN,False,False
2000,4.0,32689.7688915662,5176.23,False,False,False,False,False,False,False,FIN,False,False
2004,2.0,35888.6131934003,5228.23,False,False,False,False,False,False,False,FIN,False,False
2008,4.0,40129.6533382812,5313.43,False,False,False,False,False,False,False,FIN,False,False
2012,3.0,37715.0109909915,5414.03,False,False,False,False,False,False,False,FIN,False,False
2016,1.0,37924.151065413,5495.33,False,False,False,False,False,False,False,FIN,False,False
2020,2.0,38871.7018478207,5530.73,False,False,False,False,False,False,False,FIN,True,False
1896,11.0,4280.0,40192.0,False,False,False,False,False,True,False,FRA,True,True
1900,102.0,4584.0,40598.0,True,False,False,False,False,False,False,FRA,False,False
1904,2.0,4538.0,40859.0,False,False,False,False,False,False,False,FRA,False,True
1906,41.0,4691.0,40942.0,False,False,False,False,False,False,False,FRA,False,False
1908,19.0,4854.0,41046.0,False,False,False,False,False,True,False,FRA,False,False
1912,15.0,5601.0,41359.0,False,False,False,False,False,False,False,FRA,False,False
1920,42.0,5144.0,39000.0,False,False,True,False,True,True,False,FRA,True,False
1924,40.0,6661.0,40310.0,True,False,False,False,False,False,False,FRA,False,False
1928,25.0,7063.0,41050.0,False,False,True,False,True,True,False,FRA,False,True
1932,20.0,6311.0,41860.0,False,False,False,False,False,False,False,FRA,False,False
1936,19.0,6765.0,41910.0,False,False,True,True,False,True,False,FRA,False,False
1948,32.0,7002.0,41110.0,False,False,False,False,False,True,False,FRA,False,False
1952,18.0,8869.0,43184.0,False,False,False,False,False,False,False,FRA,False,False
1956,14.0,10278.0,44657.0,False,False,False,False,False,False,False,FRA,False,False
1960,5.0,11792.0,46584.0,False,False,True,True,False,True,False,FRA,False,False
1964,15.0,14057.0,49357.0,False,False,False,False,False,False,False,FRA,False,False
1968,15.0,16365.0,51034.0,False,False,False,False,False,False,False,FRA,False,False
1972,13.0,19549.0,52894.0,False,False,True,False,False,True,False,FRA,False,False
1976,9.0,21465.0,54159.0,False,False,False,False,False,False,False,FRA,False,False
1980,14.0,23537.0,55110.0,False,False,False,False,False,False,False,FRA,False,False
1984,28.0,24519.0,56246.0,False,False,False,False,False,False,False,FRA,False,False
1988,16.0,26763.0,57255.0,False,False,False,False,False,False,False,FRA,False,False
1992,29.0,28619.8040529638,58750.12,False,False,True,True,False,True,False,FRA,False,False
1996,37.0,29736.6447786553,59651.76,False,False,False,False,False,False,False,FRA,False,False
2000,38.0,33409.6814829309,60811.0,False,False,False,False,False,False,False,FRA,False,False
2004,33.0,35093.8241349767,62600.29,False,False,False,False,False,True,False,FRA,False,False
2008,41.0,36761.7920646086,64263.78,False,False,False,False,False,False,False,FRA,False,False
2012,35.0,36625.9268983289,65551.83,False,False,False,False,False,True,False,FRA,False,False
2016,42.0,37343.8402371787,66730.05,False,False,False,False,False,False,False,FRA,False,False
2020,33.0,35913.8193694193,67901.27,False,False,False,False,False,False,False,FRA,True,False
2024,64.0,39884.91362151626,68551.653,True,False,False,False,False,False,False,FRA,True,False
1972,0.0,6559.0,538.009,False,False,False,False,False,False,False,GAB,False,True
1984,0.0,8612.0,805.26,False,False,False,False,False,False,False,GAB,False,False
